4,145,0.013431,0,4.9512
4,150,0.014377,0,4.9466
4,155,0.015363,0,4.9417
4,160,0.016391,0,4.9365
4,165,0.01746,0,4.9309
4,170,0.018569,0,4.925
4,175,0.019718,0,4.9186
4,180,0.020907,0,4.9119
4,185,0.022133,0,4.9048
4,190,0.023397,0,4.8973
4,195,0.024698,0,4.8893
4,200,0.026034,0,4.8809
4.5,-200,-0.02484,0,4.9027
4.5,-195,-0.023474,0,4.9107
4.5,-190,-0.022144,0,4.9182
4.5,-185,-0.020852,0,4.9254
4.5,-180,-0.019597,0,4.932
4.5,-175,-0.018381,0,4.9383
4.5,-170,-0.017204,0,4.9442
4.5,-165,-0.016068,0,4.9497
4.5,-160,-0.014973,0,4.9548
4.5,-155,-0.01392,0,4.9595
4.5,-150,-0.012908,0,4.9639
4.5,-145,-0.011938,0,4.968
4.5,-140,-0.011011,0,4.9718
4.5,-135,-0.010125,0,4.9752
4.5,-130,-0.009282,0,4.9784
4.5,-125,-0.0084806,0,4.9813
4.5,-120,-0.0077207,0,4.9839
4.5,-115,-0.0070019,0,4.9863
4.5,-110,-0.0063235,0,4.9885
4.5,-105,-0.005685,0,4.9904
4.5,-100,-0.0050853,0,4.9922
4.5,-95,-0.0045237,0,4.9937
4.5,-90,-0.003999,0,4.9951
4.5,-85,-0.00351,0,4.9963
4.5,-80,-0.0030556,0,4.9973
4.5,-75,-0.0026342,0,4.9982
4.5,-70,-0.0022445,0,4.999
4.5,-65,-0.0018848,0,4.9996
4.5,-60,-0.0015534,0,5.0002
4.5,-55,-0.0012486,0,5.0006
4.5,-50,-0.00096841,0,5.0009
4.5,-45,-0.00071103,0,5.0012
4.5,-40,-0.0004744,0,5.0013
4.5,-35,-0.00025642,0,5.0014
4.5,-30,-5.4981e-05,0,5.0015
4.5,-25,0.00013213,0,5.0014
4.5,-20,0.00030714,0,5.0013
4.5,-15,0.00047234,0,5.0012
4.5,-10,0.00063003,0,5.001
4.5,-5,0.00078254,0,5.0008
4.5,0,0.00093223,0,5.0005
4.5,5,0.0010815,0,5.0001
4.5,10,0.0012326,0,4.9997
4.5,15,0.0013879,0,4.9993
4.5,20,0.0015498,0,4.9988
4.5,25,0.0017207,0,4.9983
4.5,30,0.0019026,0,4.9977
4.5,35,0.002098,0,4.9971
4.5,40,0.002309,0,4.9964
4.5,45,0.0025378,0,4.9956
4.5,50,0.0027864,0,4.9947
4.5,55,0.0030568,0,4.9938
4.5,60,0.0033511,0,4.9928
4.5,65,0.003671,0,4.9916
4.5,70,0.0040184,0,4.9904
4.5,75,0.004395,0,4.989
4.5,80,0.0048023,0,4.9876
4.5,85,0.0052419,0,4.9859
4.5,90,0.0057151,0,4.9842
4.5,95,0.0062233,0,4.9822
4.5,100,0.0067676,0,4.9801
4.5,105,0.0073492,0,4.9778
4.5,110,0.0079689,0,4.9753
4.5,115,0.0086276,0,4.9726
4.5,120,0.009326,0,4.9697
4.5,125,0.010065,0,4.9665
4.5,130,0.010844,0,4.9631
4.5,135,0.011665,0,4.9594
4.5,140,0.012527,0,4.9554
4.5,145,0.013431,0,4.9512
4.5,150,0.014377,0,4.9466
4.5,155,0.015363,0,4.9417
4.5,160,0.016391,0,4.9365
4.5,165,0.01746,0,4.9309
4.5,170,0.018569,0,4.925
4.5,175,0.019718,0,4.9186
4.5,180,0.020907,0,4.9119
4.5,185,0.022133,0,4.9048
4.5,190,0.023397,0,4.8973
4.5,195,0.024698,0,4.8893
4.5,200,0.026034,0,4.8809
5,-200,-0.02484,0,4.9027
5,-195,-0.023474,0,4.9107
5,-190,-0.022144,0,4.9182
5,-185,-0.020852,0,4.9254
5,-180,-0.019597,0,4.932
5,-175,-0.018381,0,4.9383
5,-170,-0.017204,0,4.9442
5,-165,-0.016068,0,4.9497
5,-160,-0.014973,0,4.9548
5,-155,-0.01392,0,4.9595
5,-150,-0.012908,0,4.9639
5,-145,-0.011938,0,4.968
5,-140,-0.011011,0,4.9718
5,-135,-0.010125,0,4.9752
5,-130,-0.009282,0,4.9784
5,-125,-0.0084806,0,4.9813
5,-120,-0.0077207,0,4.9839
5,-115,-0.0070019,0,4.9863
5,-110,-0.0063235,0,4.9885
5,-105,-0.005685,0,4.9904
5,-100,-0.0050853,0,4.9922
5,-95,-0.0045237,0,4.9937
5,-90,-0.003999,0,4.9951
5,-85,-0.00351,0,4.9963
5,-80,-0.0030556,0,4.9973
5,-75,-0.0026342,0,4.9982
5,-70,-0.0022445,0,4.999
5,-65,-0.0018848,0,4.9996
5,-60,-0.0015534,0,5.0002
5,-55,-0.0012486,0,5.0006
5,-50,-0.00096841,0,5.0009
5,-45,-0.00071103,0,5.0012
5,-40,-0.0004744,0,5.0013
5,-35,-0.00025642,0,5.0014
5,-30,-5.4981e-05,0,5.0015
5,-25,0.00013213,0,5.0014
5,-20,0.00030714,0,5.0013
5,-15,0.00047234,0,5.0012
5,-10,0.00063003,0,5.001
5,-5,0.00078254,0,5.0008
5,0,0.00093223,0,5.0005
5,5,0.0010815,0,5.0001
5,10,0.0012326,0,4.9997
5,15,0.0013879,0,4.9993
5,20,0.0015498,0,4.9988
5,25,0.0017207,0,4.9983
5,30,0.0019026,0,4.9977
5,35,0.002098,0,4.9971
5,40,0.002309,0,4.9964
5,45,0.0025378,0,4.9956
5,50,0.0027864,0,4.9947
5,55,0.0030568,0,4.9938
5,60,0.0033511,0,4.9928
5,65,0.003671,0,4.9916
5,70,0.0040184,0,4.9904
5,75,0.004395,0,4.989
5,80,0.0048023,0,4.9876
5,85,0.0052419,0,4.9859
5,90,0.0057151,0,4.9842
5,95,0.0062233,0,4.9822
5,100,0.0067676,0,4.9801
5,105,0.0073492,0,4.9778
5,110,0.0079689,0,4.9753
5,115,0.0086276,0,4.9726
5,120,0.009326,0,4.9697
5,125,0.010065,0,4.9665
5,130,0.010844,0,4.9631
5,135,0.011665,0,4.9594
5,140,0.012527,0,4.9554
5,145,0.013431,0,4.9512
5,150,0.014377,0,4.9466
5,155,0.015363,0,4.9417
5,160,0.016391,0,4.9365
5,165,0.01746,0,4.9309
5,170,0.018569,0,4.925
5,175,0.019718,0,4.9186
5,180,0.020907,0,4.9119
5,185,0.022133,0,4.9048
5,190,0.023397,0,4.8973
5,195,0.024698,0,4.8893
5,200,0.026034,0,4.8809
5.5,-200,-0.02484,0,4.9027
5.5,-195,-0.023474,0,4.9107
5.5,-190,-0.022144,0,4.9182
5.5,-185,-0.020852,0,4.9254
5.5,-180,-0.019597,0,4.932
5.5,-175,-0.018381,0,4.9383
5.5,-170,-0.017204,0,4.9442
5.5,-165,-0.016068,0,4.9497
5.5,-160,-0.014973,0,4.9548
5.5,-155,-0.01392,0,4.9595
5.5,-150,-0.012908,0,4.9639
5.5,-145,-0.011938,0,4.968
5.5,-140,-0.011011,0,4.9718
5.5,-135,-0.010125,0,4.9752
5.5,-130,-0.009282,0,4.9784
5.5,-125,-0.0084806,0,4.9813
5.5,-120,-0.0077207,0,4.9839
5.5,-115,-0.0070019,0,4.9863
5.5,-110,-0.0063235,0,4.9885
5.5,-105,-0.005685,0,4.9904
5.5,-100,-0.0050853,0,4.9922
5.5,-95,-0.0045237,0,4.9937
5.5,-90,-0.003999,0,4.9951
5.5,-85,-0.00351,0,4.9963
5.5,-80,-0.0030556,0,4.9973
5.5,-75,-0.0026342,0,4.9982
5.5,-70,-0.0022445,0,4.999
5.5,-65,-0.0018848,0,4.9996
5.5,-60,-0.0015534,0,5.0002
5.5,-55,-0.0012486,0,5.0006
5.5,-50,-0.00096841,0,5.0009
5.5,-45,-0.00071103,0,5.0012
5.5,-40,-0.0004744,0,5.0013
5.5,-35,-0.00025642,0,5.0014
5.5,-30,-5.4981e-05,0,5.0015
5.5,-25,0.00013213,0,5.0014
5.5,-20,0.00030714,0,5.0013
5.5,-15,0.00047234,0,5.0012
5.5,-10,0.00063003,0,5.001
5.5,-5,0.00078254,0,5.0008
5.5,0,0.00093223,0,5.0005
5.5,5,0.0010815,0,5.0001
5.5,10,0.0012326,0,4.9997
5.5,15,0.0013879,0,4.9993
5.5,20,0.0015498,0,4.9988
5.5,25,0.0017207,0,4.9983
5.5,30,0.0019026,0,4.9977
5.5,35,0.002098,0,4.9971
5.5,40,0.002309,0,4.9964
5.5,45,0.0025378,0,4.9956
5.5,50,0.0027864,0,4.9947
5.5,55,0.0030568,0,4.9938
5.5,60,0.0033511,0,4.9928
5.5,65,0.003671,0,4.9916
5.5,70,0.0040184,0,4.9904
5.5,75,0.004395,0,4.989
5.5,80,0.0048023,0,4.9876
5.5,85,0.0052419,0,4.9859
5.5,90,0.0057151,0,4.9842
5.5,95,0.0062233,0,4.9822
5.5,100,0.0067676,0,4.9801
5.5,105,0.0073492,0,4.9778
5.5,110,0.0079689,0,4.9753
5.5,115,0.0086276,0,4.9726
5.5,120,0.009326,0,4.9697
5.5,125,0.010065,0,4.9665
5.5,130,0.010844,0,4.9631
5.5,135,0.011665,0,4.9594
5.5,140,0.012527,0,4.9554
5.5,145,0.013431,0,4.9512
5.5,150,0.014377,0,4.9466
5.5,155,0.015363,0,4.9417
5.5,160,0.016391,0,4.9365
5.5,165,0.01746,0,4.9309
5.5,170,0.018569,0,4.925
5.5,175,0.019718,0,4.9186
5.5,180,0.020907,0,4.9119
5.5,185,0.022133,0,4.9048
5.5,190,0.023397,0,4.8973
5.5,195,0.024698,0,4.8893
5.5,200,0.026034,0,4.8809
6,-200,-0.02484,0,4.9027
6,-195,-0.023474,0,4.9107
6,-190,-0.022144,0,4.9182
6,-185,-0.020852,0,4.9254
6,-180,-0.019597,0,4.932
6,-175,-0.018381,0,4.9383
6,-170,-0.017204,0,4.9442
6,-165,-0.016068,0,4.9497
6,-160,-0.014973,0,4.9548
6,-155,-0.01392,0,4.9595
6,-150,-0.012908,0,4.9639
6,-145,-0.011938,0,4.968
6,-140,-0.011011,0,4.9718
6,-135,-0.010125,0,4.9752
6,-130,-0.009282,0,4.9784
6,-125,-0.0084806,0,4.9813
6,-120,-0.0077207,0,4.9839
6,-115,-0.0070019,0,4.9863
6,-110,-0.0063235,0,4.9885
6,-105,-0.005685,0,4.9904
6,-100,-0.0050853,0,4.9922
6,-95,-0.0045237,0,4.9937
6,-90,-0.003999,0,4.9951
6,-85,-0.00351,0,4.9963
6,-80,-0.0030556,0,4.9973
6,-75,-0.0026342,0,4.9982
6,-70,-0.0022445,0,4.999
6,-65,-0.0018848,0,4.9996
6,-60,-0.0015534,0,5.0002
6,-55,-0.0012486,0,5.0006
6,-50,-0.00096841,0,5.0009
6,-45,-0.00071103,0,5.0012
6,-40,-0.0004744,0,5.0013
6,-35,-0.00025642,0,5.0014
6,-30,-5.4981e-05,0,5.0015
6,-25,0.00013213,0,5.0014
6,-20,0.00030714,0,5.0013
6,-15,0.00047234,0,5.0012
6,-10,0.00063003,0,5.001
6,-5,0.00078254,0,5.0008
6,0,0.00093223,0,5.0005
6,5,0.0010815,0,5.0001
6,10,0.0012326,0,4.9997
6,15,0.0013879,0,4.9993
6,20,0.0015498,0,4.9988
6,25,0.0017207,0,4.9983
6,30,0.0019026,0,4.9977
6,35,0.002098,0,4.9971
6,40,0.002309,0,4.9964
6,45,0.0025378,0,4.9956
6,50,0.0027864,0,4.9947
6,55,0.0030568,0,4.9938
6,60,0.0033511,0,4.9928
6,65,0.003671,0,4.9916
6,70,0.0040184,0,4.9904
6,75,0.004395,0,4.989
6,80,0.0048023,0,4.9876
6,85,0.0052419,0,4.9859
6,90,0.0057151,0,4.9842
6,95,0.0062233,0,4.9822
6,100,0.0067676,0,4.9801
6,105,0.0073492,0,4.9778
6,110,0.0079689,0,4.9753
6,115,0.0086276,0,4.9726
6,120,0.009326,0,4.9697
6,125,0.010065,0,4.9665
6,130,0.010844,0,4.9631
6,135,0.011665,0,4.9594
6,140,0.012527,0,4.9554
6,145,0.013431,0,4.9512
6,150,0.014377,0,4.9466
6,155,0.015363,0,4.9417
6,160,0.016391,0,4.9365
6,165,0.01746,0,4.9309
6,170,0.018569,0,4.925
6,175,0.019718,0,4.9186
6,180,0.020907,0,4.9119
6,185,0.022133,0,4.9048
6,190,0.023397,0,4.8973
6,195,0.024698,0,4.8893
6,200,0.026034,0,4.8809
6.5,-200,-0.02484,0,4.9027
6.5,-195,-0.023474,0,4.9107
6.5,-190,-0.022144,0,4.9182
6.5,-185,-0.020852,0,4.9254
6.5,-180,-0.019597,0,4.932
6.5,-175,-0.018381,0,4.9383
6.5,-170,-0.017204,0,4.9442
6.5,-165,-0.016068,0,4.9497
6.5,-160,-0.014973,0,4.9548
6.5,-155,-0.01392,0,4.9595
6.5,-150,-0.012908,0,4.9639
6.5,-145,-0.011938,0,4.968
6.5,-140,-0.011011,0,4.9718
6.5,-135,-0.010125,0,4.9752
6.5,-130,-0.009282,0,4.9784
6.5,-125,-0.0084806,0,4.9813
6.5,-120,-0.0077207,0,4.9839
6.5,-115,-0.0070019,0,4.9863
6.5,-110,-0.0063235,0,4.9885
6.5,-105,-0.005685,0,4.9904
6.5,-100,-0.0050853,0,4.9922
6.5,-95,-0.0045237,0,4.9937
6.5,-90,-0.003999,0,4.9951
6.5,-85,-0.00351,0,4.9963
6.5,-80,-0.0030556,0,4.9973
6.5,-75,-0.0026342,0,4.9982
6.5,-70,-0.0022445,0,4.999
6.5,-65,-0.0018848,0,4.9996
6.5,-60,-0.0015534,0,5.0002
6.5,-55,-0.0012486,0,5.0006
6.5,-50,-0.00096841,0,5.0009
6.5,-45,-0.00071103,0,5.0012
6.5,-40,-0.0004744,0,5.0013
6.5,-35,-0.00025642,0,5.0014
6.5,-30,-5.4981e-05,0,5.0015
6.5,-25,0.00013213,0,5.0014
6.5,-20,0.00030714,0,5.0013
6.5,-15,0.00047234,0,5.0012
6.5,-10,0.00063003,0,5.001
6.5,-5,0.00078254,0,5.0008
6.5,0,0.00093223,0,5.0005
6.5,5,0.0010815,0,5.0001
6.5,10,0.0012326,0,4.9997
6.5,15,0.0013879,0,4.9993
6.5,20,0.0015498,0,4.9988
6.5,25,0.0017207,0,4.9983
6.5,30,0.0019026,0,4.9977
6.5,35,0.002098,0,4.9971
6.5,40,0.002309,0,4.9964
6.5,45,0.0025378,0,4.9956
6.5,50,0.0027864,0,4.9947
6.5,55,0.0030568,0,4.9938
6.5,60,0.0033511,0,4.9928
6.5,65,0.003671,0,4.9916
6.5,70,0.0040184,0,4.9904
6.5,75,0.004395,0,4.989
6.5,80,0.0048023,0,4.9876
6.5,85,0.0052419,0,4.9859
6.5,90,0.0057151,0,4.9842
6.5,95,0.0062233,0,4.9822
6.5,100,0.0067676,0,4.9801
6.5,105,0.0073492,0,4.9778
6.5,110,0.0079689,0,4.9753
6.5,115,0.0086276,0,4.9726
6.5,120,0.009326,0,4.9697
6.5,125,0.010065,0,4.9665
6.5,130,0.010844,0,4.9631
6.5,135,0.011665,0,4.9594
6.5,140,0.012527,0,4.9554
6.5,145,0.013431,0,4.9512
6.5,150,0.014377,0,4.9466
6.5,155,0.015363,0,4.9417
6.5,160,0.016391,0,4.9365
6.5,165,0.01746,0,4.9309
6.5,170,0.018569,0,4.925
6.5,175,0.019718,0,4.9186
6.5,180,0.020907,0,4.9119
6.5,185,0.022133,0,4.9048
6.5,190,0.023397,0,4.8973
6.5,195,0.024698,0,4.8893
6.5,200,0.026034,0,4.8809
7,-200,-0.02484,0,4.9027
7,-195,-0.023474,0,4.9107
7,-190,-0.022144,0,4.9182
7,-185,-0.020852,0,4.9254
7,-180,-0.019597,0,4.932
7,-175,-0.018381,0,4.9383
7,-170,-0.017204,0,4.9442
7,-165,-0.016068,0,4.9497
7,-160,-0.014973,0,4.9548
7,-155,-0.01392,0,4.9595
7,-150,-0.012908,0,4.9639
7,-145,-0.011938,0,4.968
7,-140,-0.011011,0,4.9718
7,-135,-0.010125,0,4.9752
7,-130,-0.009282,0,4.9784
7,-125,-0.0084806,0,4.9813
7,-120,-0.0077207,0,4.9839
7,-115,-0.0070019,0,4.9863
7,-110,-0.0063235,0,4.9885
7,-105,-0.005685,0,4.9904
7,-100,-0.0050853,0,4.9922
7,-95,-0.0045237,0,4.9937
7,-90,-0.003999,0,4.9951
7,-85,-0.00351,0,4.9963
7,-80,-0.0030556,0,4.9973
7,-75,-0.0026342,0,4.9982
7,-70,-0.0022445,0,4.999
7,-65,-0.0018848,0,4.9996
7,-60,-0.0015534,0,5.0002
7,-55,-0.0012486,0,5.0006
7,-50,-0.00096841,0,5.0009
7,-45,-0.00071103,0,5.0012
7,-40,-0.0004744,0,5.0013
7,-35,-0.00025642,0,5.0014
7,-30,-5.4981e-05,0,5.0015
7,-25,0.00013213,0,5.0014
7,-20,0.00030714,0,5.0013
7,-15,0.00047234,0,5.0012
7,-10,0.00063003,0,5.001
7,-5,0.00078254,0,5.0008
7,0,0.00093223,0,5.0005
7,5,0.0010815,0,5.0001
7,10,0.0012326,0,4.9997
7,15,0.0013879,0,4.9993
7,20,0.0015498,0,4.9988
7,25,0.0017207,0,4.9983
7,30,0.0019026,0,4.9977
7,35,0.002098,0,4.9971
7,40,0.002309,0,4.9964
7,45,0.0025378,0,4.9956
7,50,0.0027864,0,4.9947
7,55,0.0030568,0,4.9938
7,60,0.0033511,0,4.9928
7,65,0.003671,0,4.9916
7,70,0.0040184,0,4.9904
7,75,0.004395,0,4.989
7,80,0.0048023,0,4.9876
7,85,0.0052419,0,4.9859
7,90,0.0057151,0,4.9842
7,95,0.0062233,0,4.9822
7,100,0.0067676,0,4.9801
7,105,0.0073492,0,4.9778
7,110,0.0079689,0,4.9753
7,115,0.0086276,0,4.9726
7,120,0.009326,0,4.9697
7,125,0.010065,0,4.9665
7,130,0.010844,0,4.9631
7,135,0.011665,0,4.9594
7,140,0.012527,0,4.9554
7,145,0.013431,0,4.9512
7,150,0.014377,0,4.9466
7,155,0.015363,0,4.9417
7,160,0.016391,0,4.9365
7,165,0.01746,0,4.9309
7,170,0.018569,0,4.925
7,175,0.019718,0,4.9186
7,180,0.020907,0,4.9119
7,185,0.022133,0,4.9048
7,190,0.023397,0,4.8973
7,195,0.024698,0,4.8893
7,200,0.026034,0,4.8809
